itemID,supplierID,currentPrice
2.2162E+11,43,29.11
2.2162E+11,52,16.44
2.2162E+11,157,17.43
2.2162E+11,171,24.95
2.21626E+11,13,20.28
2.21626E+11,50,17.5
2.21626E+11,146,8.27
2.21691E+11,58,20.69
2.21691E+11,147,17.58
2.21691E+11,154,12.92
2.21691E+11,195,19.72
2.21841E+11,33,45.83
2.21841E+11,73,32.47
2.21841E+11,85,46.88
2.21841E+11,110,43.2
2.21841E+11,152,47.92
2.21841E+11,206,108.92
2.21849E+11,96,208.16
2.21866E+11,29,116.82
2.21866E+11,70,66.25
2.21866E+11,207,117.39
2.21866E+11,218,86.61
2.21866E+11,26,193.53
2.21866E+11,97,159.46
2.21866E+11,124,75.77
2.21882E+11,81,13.49
2.21882E+11,123,8.58
2.21882E+11,152,16.78
2.22001E+11,96,91.68
2.22001E+11,114,86.06
2.22001E+11,141,78.66
2.22016E+11,181,1.96
2.22041E+11,5,22.2
2.22041E+11,33,8.85
2.22041E+11,45,13.36
2.22041E+11,172,17.78
2.22076E+11,59,470.1
2.22076E+11,68,237.14
2.22076E+11,120,392.89
2.22076E+11,150,260.4
2.22076E+11,184,225.79
2.22085E+11,75,308.34
2.22085E+11,165,540.57
2.22089E+11,9,13.81
2.22089E+11,84,16.4
2.22121E+11,73,11.03
2.22121E+11,82,13.17
2.22121E+11,123,16.06
2.22121E+11,148,9.32
2.22121E+11,165,17.2
2.22121E+11,201,13.39
2.22152E+11,192,212.98
2.22152E+11,195,141.77
2.22152E+11,211,201.3
2.22152E+11,220,185.48
2.22208E+11,12,16.11
2.22208E+11,14,28.49
2.22208E+11,181,12.64
2.22208E+11,200,18.67
2.22234E+11,108,441.44
2.22234E+11,140,245.94
2.22234E+11,158,249.73
2.22234E+11,187,307.09
2.22234E+11,206,189.9
2.22245E+11,46,218.34
2.22245E+11,75,155.61
2.22245E+11,168,154.97
2.22249E+11,104,28.47
2.22249E+11,213,44.21
2.2226E+11,87,9.64
2.2226E+11,151,13
2.2226E+11,159,11.64
2.22271E+11,28,8.99
2.22271E+11,167,6.15
2.22273E+11,86,7.34
2.22273E+11,97,12.13
2.22273E+11,128,17.04
2.22273E+11,129,8.48
2.22275E+11,57,5.46
2.22275E+11,98,5.73
2.22275E+11,207,4.79
2.2228E+11,107,78.42
2.2228E+11,161,87.66
2.2228E+11,166,135.18
2.2228E+11,176,116.83
2.22289E+11,122,14.87
2.22289E+11,91,22.73
2.22289E+11,105,18.53
2.22289E+11,113,14.29
2.22289E+11,167,10.97
2.22289E+11,181,28.02
2.22289E+11,219,14.83
2.22331E+11,119,90
2.22331E+11,203,84.83
2.22331E+11,47,6.75
2.22331E+11,59,10.78
2.22331E+11,87,9.99
2.22331E+11,110,6.58
2.22331E+11,134,4.71
2.22331E+11,167,5.99
2.22331E+11,182,12.96
2.22345E+11,86,8.56
2.22345E+11,89,6.62
2.22345E+11,166,7.39
2.22349E+11,136,12.7
2.22349E+11,178,10.45
2.22354E+11,28,8.35
2.22354E+11,107,13.21
2.22354E+11,164,8.45
2.22354E+11,209,13.77
2.22358E+11,20,30.72
2.22358E+11,83,45.11
2.22358E+11,134,37.66
2.22358E+11,165,49.63
2.22365E+11,121,494.52
2.22365E+11,174,579.65
2.22365E+11,202,622.19
2.22365E+11,85,801.06
2.22365E+11,181,421.4
2.22365E+11,189,506.18
2.22365E+11,198,663.03
2.22365E+11,215,445.85
2.22365E+11,12,519.38
2.22365E+11,26,958.91
2.22365E+11,112,803.56
2.22365E+11,203,774.37
2.22365E+11,214,734.69
2.22365E+11,5,133.24
2.22365E+11,51,185.15
2.22365E+11,96,113.92
2.22368E+11,2,68.63
2.22368E+11,6,68.04
2.22368E+11,207,92.34
2.2237E+11,56,11.03
2.2237E+11,57,11.75
2.2237E+11,88,13.05
2.22372E+11,57,839.36
2.22372E+11,93,802.66
2.22372E+11,105,717.63
2.22372E+11,124,573.46
2.22372E+11,139,462.44
2.22374E+11,69,33.35
2.22374E+11,101,41.73
2.31173E+11,74,19.19
2.31173E+11,102,32.23
2.31173E+11,196,14.99
2.31183E+11,93,6.49
2.31183E+11,101,7.75
2.31183E+11,102,6.34
2.31183E+11,113,11.04
2.31183E+11,205,13.57
2.31487E+11,28,42.31
2.31487E+11,71,25.68
2.31487E+11,102,22.36
2.31487E+11,141,17.11
2.31487E+11,193,29.84
2.31487E+11,222,27.01
2.31594E+11,56,18.11
2.31594E+11,99,25.75
2.31594E+11,177,13.86
2.31611E+11,4,16.16
2.31611E+11,83,10.98
2.31727E+11,26,11.43
2.31727E+11,186,14.77
2.31876E+11,64,12.63
2.31876E+11,141,13.76
2.32186E+11,70,16.57
2.51703E+11,103,12.16
2.51703E+11,120,10.11
2.51703E+11,136,9.55
2.51703E+11,168,7.45
2.51703E+11,183,10.62
2.52096E+11,96,9.49
2.52096E+11,104,10.89
2.52096E+11,107,14.41
2.52096E+11,180,8.41
2.52114E+11,7,20.23
2.52114E+11,19,20.23
2.52114E+11,24,18.23
2.52114E+11,119,13.53
2.52114E+11,125,18.63
2.52114E+11,164,15.44
2.52276E+11,4,17.65
2.52276E+11,96,13.39
2.52276E+11,107,11.92
2.52276E+11,120,11.34
2.52276E+11,154,17.11
2.52276E+11,14,8.95
2.52276E+11,24,5.05
2.52276E+11,78,5.35
2.52276E+11,88,3.42
2.52276E+11,100,7.49
2.52276E+11,101,7.48
2.52276E+11,131,7.2
2.52276E+11,206,6.99
2.52276E+11,215,5.77
2.5229E+11,120,93.73
2.5229E+11,125,54.66
2.5229E+11,76,248.01
2.5229E+11,79,307.75
2.5229E+11,159,358.45
2.5229E+11,218,366.12
2.52291E+11,45,18.99
2.52291E+11,47,18.52
2.52291E+11,103,14.86
2.52291E+11,107,15.19
2.52296E+11,22,105.44
2.52296E+11,73,103.62
2.52296E+11,85,109.68
2.52296E+11,27,384.7
2.52296E+11,72,363.71
2.52296E+11,131,409.37
2.52296E+11,166,439.53
2.52296E+11,186,358.45
2.52305E+11,11,82.83
2.52305E+11,13,65.67
2.52305E+11,49,68.48
2.52305E+11,110,54.45
2.52305E+11,96,45.74
2.52305E+11,141,25.42
2.52306E+11,48,135.28
2.52306E+11,125,137.31
2.52306E+11,135,262.75
2.52324E+11,128,70.15
2.52324E+11,137,81.52
2.52324E+11,179,93.22
2.52325E+11,37,11.52
2.52325E+11,121,15
2.52325E+11,215,9.4
2.52329E+11,43,63.24
2.52329E+11,84,53.95
2.52329E+11,91,68.77
2.52329E+11,105,72.27
2.52329E+11,196,100.24
2.52329E+11,197,79.99
2.52335E+11,6,218.94
2.52335E+11,9,98.23
2.52335E+11,30,102.28
2.52335E+11,54,142.71
2.52335E+11,169,83.51
2.52335E+11,175,106.54
2.52335E+11,213,148.24
2.52339E+11,65,20.52
2.52339E+11,90,21.1
2.52339E+11,181,17.54
2.52339E+11,215,20
2.52339E+11,16,80.83
2.52339E+11,24,141.59
2.52339E+11,62,104.29
2.52339E+11,64,107.92
2.52339E+11,167,115.51
2.52339E+11,190,89.27
2.52346E+11,12,12.38
2.52346E+11,17,15.43
2.52346E+11,143,19.97
2.52346E+11,174,24.72
2.52355E+11,34,167.72
2.52355E+11,41,120.27
2.52355E+11,48,170.89
2.52355E+11,74,167.88
2.52355E+11,196,156.06
2.5236E+11,27,82.61
2.5236E+11,102,65.24
2.5236E+11,147,81.72
2.52363E+11,38,13.29
2.52363E+11,51,11.81
2.52363E+11,81,10.91
2.52363E+11,103,13.56
2.52363E+11,157,15.95
2.52363E+11,159,17.47
2.52363E+11,172,10.03
2.52363E+11,184,13.16
2.52363E+11,54,22.15
2.52363E+11,80,11.03
2.52363E+11,103,9.35
2.52363E+11,114,13.78
2.52363E+11,116,12.33
2.52363E+11,140,9.96
2.52363E+11,171,13.55
2.52363E+11,185,15.37
2.52368E+11,34,16.05
2.52368E+11,50,15.11
2.52368E+11,57,27.44
2.52368E+11,100,12.81
2.52368E+11,175,21.22
2.52371E+11,15,30.85
2.52371E+11,19,20.9
2.52371E+11,22,36.03
2.52371E+11,43,25.56
2.52371E+11,59,24.91
2.52371E+11,65,25.45
2.52371E+11,141,24.5
2.52371E+11,144,24.16
2.52371E+11,163,20.26
2.52371E+11,166,18.57
2.52371E+11,200,24.27
2.52371E+11,212,20.25
2.52385E+11,68,71.76
2.52385E+11,140,111.77
2.52385E+11,185,123.1
2.52385E+11,206,168.51
2.52435E+11,12,285.11
2.52435E+11,14,411.31
2.52435E+11,20,245.71
2.52435E+11,56,282.44
2.52435E+11,176,253.05
2.52436E+11,11,5.11
2.52436E+11,122,13.65
2.52443E+11,13,305.04
2.52443E+11,103,151.59
2.52443E+11,136,219
2.52443E+11,142,128.44
2.52443E+11,216,199.11
2.52443E+11,84,314.22
2.52443E+11,106,252.33
2.52552E+11,126,72.47
2.52552E+11,213,54.34
2.5257E+11,4,36.18
2.5257E+11,30,34.79
2.5257E+11,116,36.39
2.5257E+11,137,31.36
2.5257E+11,166,36.78
2.5257E+11,215,26.04
2.52593E+11,18,15.61
2.52593E+11,37,15.15
2.52593E+11,47,16.33
2.52593E+11,180,21.62
2.52593E+11,212,11.95
2.52613E+11,53,13.07
2.52613E+11,63,13.59
2.52649E+11,57,30.7
2.52649E+11,116,51.36
2.52682E+11,167,34.68
2.52685E+11,25,11.34
2.52685E+11,41,7.92
2.52685E+11,42,14.16
2.52685E+11,193,9.2
2.52687E+11,42,28.7
2.52687E+11,67,21.91
2.5269E+11,17,99.85
2.5269E+11,37,84.99
2.5269E+11,75,98.28
2.5269E+11,182,86.8
2.52692E+11,28,350.54
2.52692E+11,51,413.63
2.52692E+11,52,362.65
2.52692E+11,89,490.89
2.52692E+11,97,353.59
2.52692E+11,219,502.56
2.52692E+11,108,351.71
2.52694E+11,71,132.72
2.52694E+11,74,106.26
2.52694E+11,107,158.33
2.52694E+11,132,89.55
2.52694E+11,144,70.2
2.52695E+11,14,75.15
2.52695E+11,37,89.82
2.52695E+11,85,91.25
2.52695E+11,145,71.91
2.52695E+11,175,143.33
2.52707E+11,3,88.22
2.52707E+11,31,41.13
2.52707E+11,65,52.01
2.52707E+11,148,24.39
2.52707E+11,158,33.65
2.52707E+11,197,34.23
2.52712E+11,30,131.25
2.52712E+11,35,81.18
2.52712E+11,38,156.86
2.52712E+11,111,64.52
2.52712E+11,132,82.2
2.52712E+11,4,139.55
2.52712E+11,138,141.76
2.52712E+11,172,91.02
2.52712E+11,186,145.09
2.52713E+11,7,183.18
2.52713E+11,27,166.3
2.52713E+11,124,174.39
2.52713E+11,184,197.71
2.52714E+11,125,165.56
2.52714E+11,222,161.8
2.52714E+11,44,64.19
2.52714E+11,117,71.56
2.52717E+11,16,19.32
2.52717E+11,68,14.9
2.52717E+11,123,23.79
2.52717E+11,177,20.61
2.52717E+11,186,18.6
2.52718E+11,64,172.51
2.52718E+11,127,91.27
2.5272E+11,23,70.22
2.5272E+11,101,200.38
2.5272E+11,130,111.07
2.5272E+11,180,87.2
2.52721E+11,69,116.94
2.52721E+11,162,129.06
2.52721E+11,183,87.91
2.52721E+11,194,102.66
2.52721E+11,200,91
2.52721E+11,205,128.66
2.52721E+11,216,100.48
2.52721E+11,30,51.61
2.52721E+11,53,67.11
2.52721E+11,85,102.91
2.52721E+11,86,84.56
2.52721E+11,165,69.72
2.52721E+11,21,21.48
2.52721E+11,31,19.23
2.61218E+11,17,92.1
2.61218E+11,33,106.98
2.61218E+11,148,133.17
2.61218E+11,164,101.89
2.61218E+11,183,77.43
2.61552E+11,16,40.45
2.61552E+11,50,33.16
2.61552E+11,135,46.2
2.61552E+11,199,19.96
2.61552E+11,204,26.49
2.61552E+11,212,21.64
2.61667E+11,138,40
2.61667E+11,161,34.49
2.61911E+11,92,29.9
2.61911E+11,123,26.29
2.61961E+11,16,14.26
2.61961E+11,203,17.61
2.61977E+11,56,22.14
2.61977E+11,59,14.66
2.61977E+11,87,15.51
2.61977E+11,100,14.62
2.61977E+11,125,17.69
2.61977E+11,159,17.81
2.61987E+11,206,21.79
2.61987E+11,218,20.64
2.62016E+11,40,165.6
2.62016E+11,85,274.46
2.62016E+11,87,205.38
2.62016E+11,102,170.72
2.62016E+11,121,190.45
2.62016E+11,157,175.7
2.62092E+11,66,15.91
2.62092E+11,110,15.12
2.62092E+11,113,15.86
2.62092E+11,121,19.82
2.62092E+11,128,25.91
2.62092E+11,141,19.02
2.62092E+11,148,23.47
2.62092E+11,211,14.9
2.62185E+11,40,11.77
2.62185E+11,105,13.73
2.62398E+11,50,9.47
2.62398E+11,65,15.92
2.62398E+11,141,19.89
2.62402E+11,160,7.42
2.62407E+11,20,135.63
2.62407E+11,51,292.55
2.62407E+11,86,153.71
2.62422E+11,93,11.81
2.62422E+11,118,10.87
2.62422E+11,201,24.59
2.62454E+11,1,18.91
2.62454E+11,111,9.36
2.62454E+11,142,9.2
2.62454E+11,155,15.21
2.62454E+11,187,12.38
2.62475E+11,22,118.23
2.62475E+11,82,75.1
2.62475E+11,171,74.53
2.62475E+11,207,115.16
2.62526E+11,149,5.32
2.62526E+11,196,10.61
2.62526E+11,223,8.64
2.62526E+11,65,27.47
2.62526E+11,214,22.66
2.62537E+11,117,66.97
2.62537E+11,200,74.39
2.62541E+11,37,134.42
2.62541E+11,46,153.65
2.62541E+11,117,183.41
2.62541E+11,133,157.39
2.62541E+11,165,206.56
2.62541E+11,176,241.76
2.62541E+11,202,221.87
2.62541E+11,209,260.85
2.62563E+11,25,141.85
2.62563E+11,76,115.78
2.62563E+11,84,104.91
2.62563E+11,96,112.82
2.62563E+11,165,132.75
2.62637E+11,36,6.69
2.62637E+11,61,5.06
2.62637E+11,202,7.79
2.62708E+11,18,24.04
2.62708E+11,55,40.11
2.62708E+11,56,23.51
2.62708E+11,79,33.22
2.62708E+11,93,19.45
2.62708E+11,122,32.93
2.62708E+11,132,26.43
2.62708E+11,169,57.94
2.62708E+11,178,22.86
2.62708E+11,208,20.9
2.62708E+11,219,65.14
2.6271E+11,91,121.31
2.6271E+11,111,58.85
2.6271E+11,144,93.89
2.6271E+11,180,112.3
2.6271E+11,221,78.15
2.62718E+11,3,151.94
2.62718E+11,24,124.75
2.62718E+11,27,160.46
2.62718E+11,124,211.83
2.62718E+11,174,138.96
2.62718E+11,27,192.38
2.62718E+11,105,189.07
2.62718E+11,119,165.55
2.62718E+11,219,131.8
2.62732E+11,54,119.58
2.62732E+11,171,192.67
2.62732E+11,190,113.84
2.62732E+11,206,140.72
2.62733E+11,40,65.38
2.62733E+11,68,84.13
2.62733E+11,112,123.6
2.62733E+11,135,113.19
2.62733E+11,204,81.14
2.62733E+11,56,47.12
2.62733E+11,89,52.5
2.62733E+11,218,61.57
2.62739E+11,158,13.68
2.62757E+11,39,43.42
2.62757E+11,73,44.53
2.62757E+11,97,49.01
2.62759E+11,124,111.41
2.62759E+11,140,150.65
2.62759E+11,152,121.31
2.62759E+11,186,93.02
2.62759E+11,199,76.38
2.62759E+11,217,108.38
2.62767E+11,202,7.82
2.62768E+11,64,30.79
2.62768E+11,73,19.28
2.62768E+11,167,31.57
2.62768E+11,168,58
2.62768E+11,197,34.4
2.62768E+11,21,15.53
2.62768E+11,122,14.84
2.62778E+11,1,26.6
2.62778E+11,38,18.85
2.62778E+11,46,11.98
2.62778E+11,86,23.99
2.62778E+11,89,23.55
2.62778E+11,94,40.71
2.62778E+11,115,16.4
2.62778E+11,210,25.47
2.62781E+11,104,9.92
2.62781E+11,158,8.79
2.62792E+11,9,141.63
2.62792E+11,33,176.85
2.62792E+11,56,231.65
2.62792E+11,76,141.15
2.62792E+11,91,193.64
2.62792E+11,99,162.16
2.62792E+11,114,137.04
2.62792E+11,147,183.39
2.62792E+11,167,135.17
2.62793E+11,7,23.7
2.62793E+11,65,34.24
2.62793E+11,79,20.18
2.62793E+11,198,39.72
2.62793E+11,213,25.62
2.62794E+11,50,9.06
2.62794E+11,173,15.34
2.62799E+11,52,112.53
2.62799E+11,98,57.39
2.62799E+11,102,77.57
2.62799E+11,173,84.4
2.62799E+11,177,59.1
2.62799E+11,201,64.52
2.62802E+11,23,258.82
2.62802E+11,151,206.27
2.62802E+11,218,218.98
2.71371E+11,16,114.26
2.71371E+11,55,73.03
2.71371E+11,121,79.64
2.71371E+11,132,69.65
2.71371E+11,157,81.94
2.71371E+11,173,87.83
2.71398E+11,21,9.03
2.71398E+11,35,6.46
2.71503E+11,46,158.07
2.71503E+11,68,234.69
2.71503E+11,105,222.76
2.71528E+11,74,8.24
2.71528E+11,121,11.15
2.71734E+11,101,9.59
2.71734E+11,129,5.99
2.71734E+11,209,8.1
2.71734E+11,212,4.83
2.71787E+11,8,69.61
2.71787E+11,9,97.86
2.71787E+11,28,83.81
2.71787E+11,130,106.64
2.71787E+11,194,78.96
2.71787E+11,199,58.65
2.71825E+11,18,168.8
2.7184E+11,62,139.83
2.7184E+11,155,92.5
2.7184E+11,157,117.43
2.7184E+11,163,84.2
2.7184E+11,199,97.2
2.7184E+11,221,93.87
2.71884E+11,56,171.35
2.71884E+11,102,194.45
2.71884E+11,207,141.16
2.71884E+11,7,135.44
2.71884E+11,15,192.85
2.71884E+11,29,138.66
2.71884E+11,35,145.24
2.71884E+11,88,241.99
2.71884E+11,108,195.06
2.71884E+11,175,147.95
2.71884E+11,219,126.39
2.72065E+11,46,11.3
2.72065E+11,119,11.74
2.72065E+11,127,7.31
2.72065E+11,172,9.1
2.7214E+11,54,96.36
2.7214E+11,81,121.47
2.7214E+11,117,68.85
2.7214E+11,129,121.88
2.7214E+11,205,106.71
2.72181E+11,41,13.95
2.72181E+11,43,16.8
2.72181E+11,65,11.68
2.72181E+11,71,17.9
2.72181E+11,87,9.72
2.72181E+11,104,16.29
2.72181E+11,132,16.92
2.72181E+11,143,23.04
2.72181E+11,172,19.86
2.72181E+11,180,13.72
2.72181E+11,182,12.48
2.72181E+11,223,15
2.72202E+11,2,21.02
2.72202E+11,71,27.34
2.72202E+11,76,49.94
2.72211E+11,65,8.75
2.72211E+11,102,20.7
2.72211E+11,159,9.1
2.72211E+11,170,13.95
2.72211E+11,178,11.2
2.7224E+11,36,138.09
2.7224E+11,105,82.76
2.7224E+11,188,97.4
2.72241E+11,21,58.92
2.72241E+11,32,67.67
2.72241E+11,96,51.63
2.72241E+11,183,70.44
2.72278E+11,20,162.97
2.72278E+11,107,105.47
2.72278E+11,183,99.62
2.72278E+11,207,111.2
2.72327E+11,20,117.85
2.72327E+11,114,72.78
2.72327E+11,133,69.86
2.72327E+11,159,99.69
2.72327E+11,204,99.99
2.72342E+11,18,164.81
2.72342E+11,93,189.8
2.72342E+11,104,235.25
2.72344E+11,10,52.67
2.72344E+11,53,39.86
2.72344E+11,99,52.01
2.72344E+11,125,46.7
2.72344E+11,133,52.97
2.72344E+11,141,68.08
2.72344E+11,148,60.26
2.72351E+11,37,28.75
2.72351E+11,61,19.87
2.72351E+11,67,25.91
2.72351E+11,79,12.02
2.72351E+11,182,14.5
2.72351E+11,195,16.5
2.72351E+11,71,10.15
2.72351E+11,95,17.24
2.72351E+11,137,10.39
2.72351E+11,150,15.23
2.72365E+11,48,222.21
2.72365E+11,63,222.05
2.72387E+11,215,26.29
2.72391E+11,47,236.23
2.72391E+11,106,225.42
2.72391E+11,116,196.14
2.72393E+11,28,19.89
2.72393E+11,193,29.05
2.72393E+11,195,22.47
2.72399E+11,21,22.53
2.72399E+11,119,26.1
2.72399E+11,146,33.85
2.72399E+11,189,34.25
2.72399E+11,199,42.01
2.72412E+11,33,36.82
2.72412E+11,58,39.85
2.72412E+11,93,35.85
2.72412E+11,142,28.49
2.72412E+11,172,43.33
2.72416E+11,3,9.79
2.72416E+11,57,11.12
2.72416E+11,68,8.96
2.72416E+11,95,14.46
2.72416E+11,108,9.9
2.72416E+11,161,6.73
2.72416E+11,207,10.35
2.72416E+11,212,12.45
2.72417E+11,32,24.2
2.72417E+11,66,19.99
2.72417E+11,151,14.3
2.72435E+11,21,26.92
2.72435E+11,48,42.53
2.72435E+11,71,49.25
2.72435E+11,162,38.07
2.72435E+11,177,28.68
2.72435E+11,180,27.47
2.72459E+11,32,38.25
2.72459E+11,136,57.61
2.72459E+11,160,46.64
2.72479E+11,31,34.1
2.72479E+11,62,31.6
2.72479E+11,65,38.52
2.72479E+11,106,44.89
2.72479E+11,190,38.32
2.72479E+11,207,31.37
2.72484E+11,50,84.52
2.72484E+11,127,96.15
2.72484E+11,204,120.98
2.72484E+11,21,120.8
2.72484E+11,180,119.58
2.72487E+11,6,10.89
2.72487E+11,17,8.32
2.72487E+11,40,8.86
2.72487E+11,54,10.65
2.72487E+11,85,13.13
2.72487E+11,179,9.83
2.72487E+11,79,201.25
2.72487E+11,154,325.57
2.72487E+11,209,267.26
2.72494E+11,55,56.88
2.72494E+11,74,52.95
2.72494E+11,115,63.73
2.72494E+11,128,64.71
2.72494E+11,138,42.8
2.72494E+11,177,47.34
2.72494E+11,23,224.08
2.72494E+11,49,325.15
2.72494E+11,108,211.55
2.72494E+11,197,476.58
2.72494E+11,216,461.35
2.72499E+11,40,29.24
2.72499E+11,56,35.58
2.72499E+11,89,34.34
2.72499E+11,114,38.31
2.72499E+11,193,36.71
2.72514E+11,33,461.87
2.72514E+11,53,509.51
2.72514E+11,56,635.94
2.72514E+11,101,667.04
2.72514E+11,127,619.46
2.72514E+11,128,647.55
2.72514E+11,206,527.63
2.72518E+11,6,213.83
2.72518E+11,67,419.96
2.72518E+11,121,187.65
2.80945E+11,166,388.88
2.80945E+11,187,268.72
2.80945E+11,216,254.61
2.8095E+11,27,566.16
2.8095E+11,82,530.51
2.8095E+11,98,647.05
2.8095E+11,157,499
2.8095E+11,187,371.85
2.81756E+11,28,9.11
2.81756E+11,130,18.81
2.81756E+11,146,13.3
2.81756E+11,154,14.9
2.81756E+11,163,12.37
2.81858E+11,98,35.66
2.81858E+11,125,38.04
2.81858E+11,143,31.58
2.81858E+11,223,29.13
2.81858E+11,21,33.31
2.81858E+11,81,28.71
2.81858E+11,92,18.81
2.81858E+11,109,29.54
2.81858E+11,192,52.31
2.81858E+11,208,32.52
2.81858E+11,58,28.12
2.81858E+11,75,39.12
2.81858E+11,80,38.71
2.81858E+11,83,26.78
2.81858E+11,211,22.27
2.81858E+11,7,35.93
2.81858E+11,113,19.5
2.81858E+11,146,26.22
2.81858E+11,176,38.89
2.81858E+11,48,18.09
2.81858E+11,62,33.44
2.81858E+11,31,22.27
2.81858E+11,57,30.47
2.81858E+11,84,35.84
2.81858E+11,92,59.94
2.81858E+11,198,39.88
2.81858E+11,213,34.15
2.81897E+11,96,32.43
2.81897E+11,116,22.75
2.81897E+11,176,34.82
2.81897E+11,208,24.52
2.81918E+11,126,23.71
2.81918E+11,131,21.9
2.81918E+11,147,31.71
2.81918E+11,148,26.62
2.81918E+11,159,19.59
2.81923E+11,36,98.92
2.81923E+11,52,94.88
2.81923E+11,99,77.13
2.81923E+11,110,69.78
2.81923E+11,112,60.45
2.81923E+11,141,113.43
2.81923E+11,221,53.68
2.81954E+11,16,210.92
2.81954E+11,68,149.87
2.81954E+11,108,123.92
2.81954E+11,143,131.03
2.8196E+11,27,36.72
2.8196E+11,29,23.19
2.8196E+11,115,21.74
2.8196E+11,155,15.53
2.8197E+11,73,40.04
2.8197E+11,126,40.05
2.8197E+11,150,20.04
2.8197E+11,165,27.68
2.81973E+11,18,24.12
2.81973E+11,27,7.91
2.81973E+11,94,19.39
2.81973E+11,102,13.69
2.81973E+11,216,31.86
2.81973E+11,93,176.46
2.81973E+11,208,107.01
2.81975E+11,7,12
2.81975E+11,56,7.32
2.81975E+11,81,12.23
2.81975E+11,109,10.93
2.81975E+11,118,9.63
2.81975E+11,121,6.67
2.81975E+11,169,13.1
2.81976E+11,55,12.69
2.81976E+11,61,9.36
2.81976E+11,96,12.53
2.81976E+11,106,18.72
2.81976E+11,140,10.79
2.81976E+11,162,20.64
2.81976E+11,105,5.86
2.81976E+11,157,9.87
2.81976E+11,180,13.88
2.81994E+11,24,35.74
2.81994E+11,70,25.36
2.81994E+11,149,18.74
2.81994E+11,182,23.08
2.81994E+11,190,23.24
2.81994E+11,197,24.22
2.82003E+11,90,13.88
2.82003E+11,186,19
2.82018E+11,2,476.7
2.82018E+11,131,405.09
2.82018E+11,160,650.1
2.82018E+11,164,984.86
2.82018E+11,192,597.74
2.82044E+11,9,15.17
2.82044E+11,146,15.47
2.82044E+11,216,17
2.82052E+11,20,23.09
2.82052E+11,109,21.93
2.82052E+11,110,19.2
2.82052E+11,213,24.41
2.82052E+11,223,20.21
2.82066E+11,85,223.86
2.82066E+11,127,323.56
2.82066E+11,160,148.74
2.82093E+11,197,349.57
2.82095E+11,12,5.33
2.82095E+11,158,4.8
2.82095E+11,184,5.23
2.82124E+11,5,26.32
2.82124E+11,29,33.52
2.82124E+11,122,23.5
2.82124E+11,146,35.75
2.8213E+11,82,26.72
2.8213E+11,90,34.38
2.8213E+11,93,28.38
2.8213E+11,204,29.14
2.82147E+11,170,47.6
2.82147E+11,212,17.02
2.82148E+11,6,31.08
2.82148E+11,104,26.38
2.82148E+11,202,40
2.82153E+11,10,11.29
2.82153E+11,56,20.46
2.82153E+11,100,13.26
2.82153E+11,120,12.05
2.82153E+11,143,14.72
2.82153E+11,177,17.42
2.82153E+11,178,14.98
2.82197E+11,26,145.74
2.82197E+11,30,134.79
2.82197E+11,44,152.08
2.82197E+11,46,110.13
2.82197E+11,63,81.49
2.82197E+11,94,143.58
2.82197E+11,140,132.62
2.82197E+11,145,182.82
2.82197E+11,150,98.75
2.82197E+11,161,98.66
2.82197E+11,217,69.93
2.82197E+11,221,85.16
2.82201E+11,69,12.53
2.82201E+11,141,18.12
2.82201E+11,194,18.27
2.82222E+11,8,48.66
2.82222E+11,148,35.13
2.82222E+11,169,33.86
2.82222E+11,207,30.5
2.82222E+11,219,26.47
2.82224E+11,29,105.98
2.82224E+11,83,222.21
2.82224E+11,143,103.84
2.82224E+11,149,92.35
2.82224E+11,193,109.46
2.82224E+11,26,41.85
2.82224E+11,52,32.05
2.82224E+11,84,37.13
2.82224E+11,98,29.63
2.82241E+11,127,25.33
2.82241E+11,170,35.59
2.82241E+11,182,20.87
2.82241E+11,202,26.06
2.82248E+11,16,19.09
2.82248E+11,20,17.41
2.82248E+11,27,19.99
2.82248E+11,39,17.32
2.82248E+11,212,24.63
2.8225E+11,171,68.21
2.8225E+11,20,26.99
2.8225E+11,109,46.67
2.8225E+11,192,67.19
2.8225E+11,213,37.33
2.82265E+11,29,15.61
2.82265E+11,63,17.5
2.82265E+11,65,15.8
2.82265E+11,118,15.4
2.82265E+11,123,11.05
2.82268E+11,7,31.98
2.82268E+11,73,50.59
2.82268E+11,140,42.32
2.82273E+11,39,74.8
2.82273E+11,169,42.33
2.82273E+11,209,69.63
2.823E+11,82,25.15
2.823E+11,142,26.14
2.823E+11,174,19.87
2.823E+11,193,17.59
2.823E+11,62,33.83
2.823E+11,123,24.36
2.823E+11,130,32.54
2.823E+11,152,37.02
2.823E+11,166,29.66
2.82305E+11,17,14.79
2.82305E+11,161,13.15
2.82305E+11,172,13.74
2.82306E+11,90,298.76
2.82306E+11,130,545.52
2.82306E+11,159,254.15
2.82306E+11,167,320
2.82306E+11,195,270.58
2.82316E+11,11,41.52
2.82316E+11,119,46.18
2.82316E+11,187,52.72
2.82316E+11,206,58.66
2.82316E+11,207,62.22
2.82316E+11,212,57.78
2.82319E+11,16,19.26
2.82319E+11,27,16.14
2.82319E+11,118,9.98
2.82319E+11,145,29.82
2.82319E+11,158,24.07
2.82319E+11,174,21.96
2.82319E+11,176,23.64
2.82319E+11,211,18.92
2.91172E+11,19,346.47
2.91172E+11,20,302.3
2.91172E+11,46,233.26
2.91172E+11,62,256.9
2.91172E+11,68,350.99
