itemId,supplierID,currentPrice
111109944082,56,5.9500
111109944082,69,5.9900
111109944082,95,4.4600
111109944082,113,6.5600
111109944082,134,5.4400
111109944082,153,5.9600
111131630476,54,15.8700
111131630476,125,11.4600
111131630476,129,11.4700
111143973175,55,21.6500
111143973175,75,13.8800
111143973175,80,13.3200
111143973175,187,11.5300
111143973175,200,20.7300
111376060817,29,8.5500
111376060817,79,5.9900
111376060817,130,6.1700
111376060817,164,6.0300
111376060817,201,6.5200
111622548279,71,253.9800
111622548279,101,354.1500
111622548279,113,383.1800
111622548279,145,267.6600
111622548279,159,336.1400
111622548279,172,297.6300
111622548279,213,258.5800
111684918215,214,33.2400
111693385875,39,192.5700
111693385875,59,340.3100
111693385875,70,221.7000
111693385875,105,326.2300
111693385875,127,225.1300
111693385875,158,223.1500
111693385875,188,325.8000
111693385875,201,228.4500
111826407512,216,19.5700
111834958064,25,14.2100
111834958064,126,12.0700
111872925822,16,31.3000
111872925822,39,21.1100
111872925822,72,21.8800
111872925822,99,25.1300
111872925822,106,24.5700
111872925822,150,22.5600
111872925822,169,24.0700
111899676332,106,6.9400
111899676332,155,3.9800
111899676332,164,7.2500
111899676332,179,4.7200
111903027846,151,20.5100
111946424262,87,38.4700
111946424262,112,17.2600
111946424262,166,20.5700
111946424262,196,27.8300
111953764389,86,21.9500
111953764389,135,19.7000
111953764389,155,28.1400
111953764389,191,19.0300
111953764389,203,18.5300
111953765224,25,28.9300
111953765224,46,19.4000
111953765224,139,20.1300
111953765224,220,37.2800
111970192262,14,34.6400
111970192262,34,29.2100
111970192262,82,31.8500
111970192262,142,29.2700
111970192262,163,29.1300
111970192262,194,26.3200
111970192262,199,32.7200
111985746876,96,18.0300
111985746876,215,13.8700
111985746876,221,7.4000
111986186658,11,18.1800
111986186658,21,16.7300
111986186658,23,17.9000
111986186658,36,9.3600
111986186658,114,16.7200
111986186658,119,20.8100
111986186658,133,21.6200
111986186658,156,26.7000
111986186658,190,14.6000
111986186658,194,23.1200
111991713131,55,54.0700
111991713131,77,31.7600
111991713131,208,64.8000
111991713131,209,25.3000
111991713131,220,41.8200
112060047655,181,25.3900
112060047655,198,19.3900
112060047655,200,27.9400
112065934697,25,51.2700
112065934697,79,31.4200
112065934697,216,67.4700
112065934932,4,24.8300
112065934932,67,25.3600
112065934932,97,44.1300
112065934932,115,30.7500
112065934932,220,24.6600
112086533509,106,104.6800
112086533509,221,94.9400
112171026023,88,33.3100
112171026023,93,35.6100
112171026023,111,43.5200
112171026023,130,35.1500
112171026023,142,34.3100
112171026023,159,34.0000
112171026023,176,32.7700
112171026023,182,30.8700
112171026023,184,31.3900
112172828166,129,9.6900
112172828166,182,7.2800
112185138180,136,41.3600
112185138180,174,23.6800
112185138180,178,34.1600
112185138180,218,48.7900
112188949685,45,15.3500
112188949685,156,21.5900
112217612356,150,31.2400
112217612356,213,39.8500
112220259827,3,11.0300
112220259827,42,6.6200
112220259827,145,6.4500
112220259827,176,5.7600
112220259827,221,8.2700
112225724664,53,79.4800
112225724664,68,61.4900
112225724664,172,163.8200
112227207217,117,62.2600
112227951603,33,46.6900
112227951603,42,37.6500
112227951603,133,60.5700
112227951603,146,55.2500
112227951603,149,28.6900
112232876048,11,32.5200
112232876048,169,45.9800
112232876048,205,33.5100
112238398440,8,49.9800
112238398440,80,46.7100
112238398440,124,34.3400
112238398440,220,47.1900
112247915747,1,13.7100
112247915747,9,27.8400
112247915747,128,24.4700
112247915747,142,24.4900
112247915747,209,26.9900
112259640711,186,14.6800
112260590952,15,16.8900
112260590952,20,31.1000
112260590952,203,29.1200
112262290462,50,41.5500
112262290462,137,40.6900
112262290462,207,44.4500
112262827183,113,13.9200
112262827183,207,33.9100
112263821990,31,64.0300
112263821990,38,89.1600
112263821990,164,66.9100
112264635293,187,48.5300
112264635293,207,57.6800
112264635293,214,47.3900
121583775662,3,40.7700
121583775662,41,41.3400
121583775662,110,56.0400
121599299590,20,194.2900
121599299590,91,257.8900
121599299590,122,344.1700
121611211313,18,43.8000
121611211313,19,37.1600
121611211313,80,30.8000
121611211313,180,38.1900
121611211313,209,27.4000
121628040397,46,13.9600
121628040397,114,11.2900
121628040397,172,17.8800
121628040397,177,8.6700
121628040397,206,10.7600
121631982264,11,7.8300
121631982264,40,5.3900
121631982264,122,6.4600
121631982264,154,8.8900
121746793394,12,27.5200
121746793394,110,18.5700
121746793394,124,33.0300
121746793394,143,26.8300
121896411598,4,70.8900
121938305748,14,105.5800
121938305748,21,70.1700
121938305748,50,94.1400
121938305748,101,75.6000
121982637871,125,35.2200
121982637871,130,28.7400
121982637871,137,51.4300
121982637871,148,33.4700
121982637871,215,24.8900
122004000091,105,36.1100
122004000091,212,47.2700
122016898191,10,22.5400
122016898191,32,21.5200
122016898191,39,17.1200
122016898191,69,27.3500
122016898191,92,23.0600
122016898191,174,23.7700
122016978907,33,349.4500
122016978907,50,477.0100
122016978907,78,413.1200
122016978907,116,381.3700
122016978907,122,350.2500
122093315436,82,2.3500
122093315436,107,2.9600
122093315436,113,2.0300
122093315436,132,1.8200
122093315436,180,2.9200
122093315436,191,2.5800
122105034114,26,43.8900
122105034114,66,40.6900
122105034114,86,46.3400
122105034114,87,42.5500
122105034114,198,38.2300
122181760101,83,14.8000
122181760101,120,11.3200
122181760101,159,5.6300
122181760101,173,14.0600
122181760101,176,11.6200
122181760101,189,13.8600
122192494797,66,8.0400
122192494797,116,5.6400
122192494797,136,6.1400
122201862796,15,9.6500
122201862796,56,14.5900
122201862796,81,16.6100
122201862796,114,13.7000
122201862796,152,11.3300
122201862796,176,15.8600
122201876630,36,30.0200
122201876630,78,27.8000
122201876630,113,23.2300
122201876630,164,35.2200
122201876630,168,29.2900
122223595690,22,31.5800
122223595690,62,41.0600
122223595690,68,59.0300
122223595690,104,48.7600
122223595690,124,41.9200
122223595690,147,31.5800
122223595690,185,36.5900
122227867511,10,9.6500
122227867511,93,16.8500
122227867511,97,19.4100
122227867511,164,11.2700
122227867511,218,12.5300
122249011033,25,24.7100
122249011033,122,21.1300
122249180977,16,96.7900
122249180977,33,76.1900
122249180977,110,122.0800
122249180977,113,97.5100
122249180977,214,144.3700
122253331737,8,36.9600
122253331737,76,26.9700
122253331737,105,47.3000
122253331737,124,46.2300
122254013461,22,17.7500
122254013461,31,28.5400
122254013461,43,12.8100
122254013461,108,27.1300
122254013461,111,19.7200
122254013461,157,25.2800
122254691794,56,22.8200
122254691794,69,20.6500
122254691794,72,43.2900
122254691794,157,35.5500
122254691794,203,34.3700
122270494683,15,25.9700
122270494683,122,60.5200
122270494683,212,30.9700
122270494683,222,33.8100
122272710488,38,12.5100
122272710488,76,14.1300
122272710488,194,12.2300
122272735544,69,10.8800
122272735544,125,16.8500
122272735544,140,9.4300
122272735544,201,13.4200
122274120419,200,37.7300
122274120419,207,26.1100
122276583234,14,36.3700
122276583234,39,20.2000
122280426180,21,38.4200
122280426180,30,22.4500
122280426180,33,50.0500
122280426180,142,44.1300
122280426180,160,49.3600
122280426180,218,30.5800
122286229843,43,21.3600
122286229843,128,22.3300
122286229843,143,28.2700
122286229843,162,24.0500
122286229843,221,16.2600
122287617049,23,110.9600
122287617049,161,117.9800
122287617049,167,147.0600
122290479816,3,68.3400
122290479816,149,61.0900
122290479816,155,55.9200
122290479816,187,50.8600
122290479816,220,88.6400
122295429236,11,56.4100
122295429236,45,32.2100
122295429236,83,48.3800
122295429236,206,39.8900
122295429236,207,51.9900
122296918798,15,22.9100
122296918798,17,30.9900
122296918798,43,36.0000
122296918798,101,39.6900
122296918798,148,28.1000
122296918798,182,22.2300
122296920278,38,37.5600
122296920278,59,51.9100
122296920278,62,30.7100
122296920278,121,19.8400
122298183437,29,42.5100
122298183437,30,54.9500
122298183437,69,23.0200
122298183437,75,30.4100
122298183437,116,35.8000
122298183437,181,20.2000
122303340374,18,42.0300
122303340374,19,34.3600
122303340374,53,33.8300
122303340374,163,50.7200
122303340374,179,24.0700
122303340374,208,31.6000
122304703309,35,6.0900
122304703309,125,7.9900
122304703309,169,3.1400
122304703309,174,5.9300
122304703309,178,5.4800
122304703309,203,4.3100
122304703309,217,5.4100
131494423571,41,81.8500
131494423571,70,118.6000
131494423571,118,92.7200
131494423571,178,113.5600
131730258692,62,26.8500
131730258692,66,24.8900
131730258692,111,29.0300
131730258692,141,37.3100
131730258692,162,36.9700
131730258692,194,44.8800
131730258692,208,29.3600
131768922403,57,328.4900
131768922403,137,360.8200
131768922403,159,414.7000
131768922403,223,302.0200
131789874313,34,199.0700
131789874313,43,248.3300
131789874313,84,255.1900
131789874313,106,387.0900
131789874313,151,237.1000
131789874313,153,330.8600
131827913090,20,13.7000
131827913090,105,33.6100
131827913090,132,20.4600
131827913090,184,9.4700
131846321150,88,401.0000
131846321150,108,360.9100
131846321150,156,439.7600
131846321150,172,525.8900
131846321150,187,462.0100
131846321150,205,509.6000
131860710926,141,414.6800
131873666942,37,351.6700
131880339086,84,683.7600
131880339086,108,936.4000
131880339086,113,302.4000
131880339086,125,337.6800
131880339086,136,478.6100
131897718812,29,14.9900
131897718812,30,17.0300
131897718812,56,17.5300
131897718812,66,10.9300
131897718812,92,17.6600
131897718812,114,12.3300
131897718812,173,20.1200
131936085200,185,341.8500
131936085200,203,290.8800
131949033864,16,17.5000
131949033864,19,9.3700
131949033864,74,14.6600
131949033864,80,9.5900
131949033864,117,11.9700
131949033864,125,12.1600
131949033864,157,12.5900
131949033864,200,17.3800
131949033864,210,16.8100
132046582818,2,28.6600
132046582818,6,19.2100
132046582818,25,34.4000
132046582818,112,19.6200
132046582818,149,26.7900
132047622034,28,25.6400
132047622034,123,17.9000
132047622034,132,20.7900
132047622034,169,20.1800
132047622034,210,29.0900
132048459680,48,13.2600
132048459680,49,20.6600
132048459680,51,22.2100
132048459680,96,18.7500
132048459680,140,16.4900
132048459680,141,22.6600
132048459680,172,19.9400
132049222969,37,19.4000
132049222969,147,13.6300
132049222969,211,15.0700
132049976024,7,15.3900
132049976024,123,7.2100
132049976024,136,5.7700
132049976024,153,21.6900
132049976048,12,30.0100
132049976048,103,15.2900
132049976048,200,19.9000
132049976048,208,17.7100
132050293109,208,14.8800
132061174669,56,14.0700
132061174669,81,15.4700
132061174669,182,17.4700
141594589453,11,13.5800
141594589453,18,27.1100
141594589453,124,15.0400
141594589453,151,11.4300
141606587069,29,83.5600
141606587069,143,102.9300
141606587069,157,112.0200
141685472704,25,23.6100
141685472704,91,20.0300
141685472704,104,30.7100
141744525068,14,87.9800
141744525068,32,154.0100
141744525068,45,105.6200
141744525068,49,99.3600
141744525068,95,224.3200
141744525068,129,118.5400
141744525068,155,101.6100
141744525068,202,116.8100
141744525068,216,101.6000
141762555257,34,42.2800
141762555257,171,25.0200
141762555257,208,47.3500
141762555257,222,24.8100
141764533970,18,47.6700
141764533970,132,27.2000
141815589942,3,15.0600
141815589942,65,12.5600
141815589942,210,10.5300
141815589942,222,17.4600
141837946621,1,95.0000
141837946621,29,63.6300
141837946621,112,65.9000
141837946621,120,66.6900
141837946621,127,74.2300
141837946621,213,81.1400
141848717478,36,256.3100
141848717478,112,344.5800
141848717478,167,273.5400
141848717478,176,213.0900
141848717478,223,338.1700
141971312587,13,14.7800
141971312587,67,15.5900
141971312587,71,10.8100
141971312587,78,21.1800
141971312587,111,8.8900
141996967454,3,32.1700
141996967454,41,40.3200
141996967454,106,31.3800
141996967454,114,52.1000
141996967454,169,19.5500
141996967454,194,23.9900
141996967454,207,37.2300
142025954975,91,4.4200
142025954975,108,5.4200
142025954975,137,2.7800
142025954975,148,3.2300
142025954975,185,3.1800
142025954975,220,2.6300
142032547113,1,865.9600
142032547113,14,936.2500
142032547113,20,423.8000
